Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Public,Thornton Creek Elementary School,7712 40th Ave NE,King,98.34,K-12
,Public,Thorp Elementary & Jr Sr High,10831 N Thorp Hwy,Kittitas,87.3,K-12
,Private,Three Rivers Christian School (Elementary and Early Learning Center),2610 Ocean Beach Hwy,Cowlitz,90.58,K-12
,Private,Three Rivers Christian School (Middle and High School),257 Alpha Dr,Cowlitz,96.0,K-12
,Public,Three Rivers Elementary,3901 Road 84,Franklin,85.97,K-12
,Public,Three Rivers Home Link,1710 Van Giesen St,Benton,90.88,K-12
,Public,Three Springs High School,12414 S Andrus Rd,Spokane,94.64,K-12
,Private,Three Tree Montessori School,220 SW 160th St,King,91.95,K-12
,Public,Thunder Mountain Middle School,42018 264th Ave SE,King,95.25,K-12
,Public,Thurgood Marshall Elementary,2401 S Irving St,King,93.93,K-12
,Public,Thurgood Marshall Middle School,3939 20th Ave NW,Thurston,94.75,K-12
,Public,Tieton Elementary School,711 Franklin Rd,Yakima,98.99,K-12
,Public,Tiffany Park Elementary School,1601 Lake Youngs Way SE,King,92.38,K-12
,Private,Tilden School,4105 California Ave SW,King,100.0,K-12
,Public,Tillicum Elementary School,8514 Maple St SW,Pierce,98.34,K-12
,Public,Tillicum Middle School,1280 160th Ave SE,King,95.91,K-12
,Public,Timber Ridge Elementary School,34412 SE Swenson Dr,King,99.03,K-12
,Public,Timbercrest Middle School,19115 215th Way NE,King,98.55,K-12
,Public,Timberline High School,6120 Mullen Rd SE,Thurston,98.59,K-12
,Public,Timberline Middle School,9900 Redmond Ridge Dr NE,King,98.83,K-12
,Private,TLC Montessori,21512 NE 16th St,King,100.0,K-12
,Public,Todd Beamer High School,35999 16th Ave S,King,91.5,K-12
,Public,Toledo Elementary School,311 S 6th St,Lewis,95.08,K-12
,Public,Toledo High School,1242 Wa-505,Lewis,98.81,K-12
,Public,Toledo Middle School,155 N 5th St,Lewis,97.5,K-12
,Public,Tolt Middle School,3740 Tolt Ave,King,96.55,K-12
,Public,Tonasket Choice High School,35 Highway 20,Okanogan,86.67,K-12
,Public,Tonasket Elementary School,35 Highway 20,Okanogan,89.98,K-12
,Public,Tonasket High School,35 Highway 20,Okanogan,95.45,K-12
,Public,Tonasket Middle School,35 Highway 20,Okanogan,95.85,K-12
,Public,Tonasket Outreach School,35 Highway 20,Okanogan,76.67,K-12
,Public,Toppenish High School,141 Ward Rd,Yakima,99.69,K-12
,Public,Toppenish Middle School,104 Goldendale Ave,Yakima,99.59,K-12
,Public,Tops K-8 School,2500 Franklin Ave E,King,97.22,K-12
,Private,Torah Day School of Seattle,5142 S Holly St,King,100.0,K-12
,Public,Totem Falls,14211 Snohomish Cascade Dr,Snohomish,96.6,K-12
,Public,Totem Middle School,1605 7th St,Snohomish,97.31,K-12
,Public,Touchet Elementary & High School,90 Champion St,Walla Walla,96.3,K-12
,Public,Toutle Lake Elementary,5050 Spirit Lake Hwy,Cowlitz,90.62,K-12
,Public,Toutle Lake High School,5050 Spirit Lake Hwy,Cowlitz,90.18,K-12
,Public,Transition Day Students,10903 Gravelly Lake Dr SW,Pierce,100.0,K-12
,Private,Tree Hill Learning Center,3500 SE 196th Ave,Clark,100.0,K-12
,Public,Trejo Dual Language Academy,2900 E 1st Ave,Spokane,94.41,K-12
,Public,Trent School,3303 N Pines Rd,Spokane,91.36,K-12
,Public,Trentwood School,14701 E Wellesley Ave,Spokane,87.77,K-12
,Private,Tri-Cities Prep,9612 Saint Thomas Dr,Franklin,98.58,K-12
,Private,Tri-City Adventist School,4115 W Henry St,Franklin,89.23,K-12
,Private,Trillium Academy,2706 S Jackson St,King,98.04,K-12
,Private,Trinity Catholic School,2315 N Cedar St,Spokane,93.07,K-12
,Public,Trout Lake Elementary,2310 Highway 141,Klickitat,82.14,K-12
,Public,Trout Lake School,2310 Highway 141,Klickitat,97.27,K-12
,Public,Truman Middle School,5801 N 35th St,Pierce,97.97,K-12
,Public,Tukes Valley Middle School,20601 NE 167th Ave,Clark,94.4,K-12
,Public,Tukes Valley Primary,20601 NE 167th Ave,Clark,90.71,K-12
,Public,Tukwila Elementary,5939 S 149th St,King,89.44,K-12
,Public,Tumwater High School,700 Israel Rd SW,Thurston,98.04,K-12
,Public,Tumwater Hill Elementary,3120 Ridgeview Ct SW,Thurston,97.78,K-12
,Public,Tumwater Middle School,6335 Littlerock Rd SW,Thurston,88.52,K-12
,Public,Twain Elementary,9525 130th Ave NE,King,97.84,K-12
,Public,Twin City Elementary,26211 72nd Ave NW,Snohomish,91.11,K-12
,Public,Twin Falls Middle School,46910 SE Middle Fork Rd,King,99.81,K-12
,Public,Twin Lakes Elementary School,4400 SW 320th St,King,94.05,K-12
,Public,Two Rivers School,8651 Meadowbrook Way SE,King,95.24,K-12
,Public,Tyee High School,4424 S 188th St,King,95.01,K-12
,Public,Tyee Middle School,13630 SE Allen Rd,King,93.47,K-12
,Public,Tyee Park Elementary School,11920 Seminole Rd SW,Pierce,96.68,K-12
,Private,UCiC School and Learning Center,3727 240th St SE,Snohomish,94.03,K-12
,Public,Union Gap School,3201 4th St,Yakima,99.15,K-12
,Public,Union High School,6201 NW Friberg Strunk St,Clark,87.41,K-12
,Public,Union Ridge Elementary,330 N 5th Ave,Clark,94.43,K-12
,Private,University Cooperative School,5601 University Way NE,King,98.72,K-12
,Public,University Elementary School,1613 S University Rd,Spokane,86.1,K-12
,Public,University High School,12420 E 32nd Ave,Spokane,95.82,K-12
,Public,University Place Primary,2708 Grandview Dr W,Pierce,95.17,K-12
,Private,University Prep,8000 25th Ave NE,King,98.38,K-12
,Private,Upper Columbia Academy,3025 E Spangle Waverly Rd,Spokane,87.44,K-12
,Private,Upper Columbia Academy Elementary School,2810 E Spangle Waverly Rd,Spokane,82.61,K-12
,Private,Upper Valley Christian School,111 Ski Hill Dr,Chelan,83.78,K-12
,Public,Utsalady Elementary,608 Arrowhead Rd,Island,90.74,K-12
,Public,Vale Elementary School,101 Pioneer Ave,Chelan,94.57,K-12
,Public,Valhalla Elementary School,27847 42nd Ave S,King,92.8,K-12
,Public,Valley Academy of Learning K-8,1911 N Wenatchee Ave,Chelan,83.72,K-12
,Private,Valley Christian School,10212 E 9th Ave,Spokane,65.3,K-12
,Private,Valley Christian School - Auburn,1312 2nd St SE,King,65.67,K-12
,Public,Valley EDGE High School Academy,3043 Huffman Rd,Stevens,88.24,K-12
,Public,Valley Online Academy,1510 9th St,Chelan,100.0,K-12
,Public,Valley School,3034 Huffman Rd,Stevens,78.84,K-12
,Public,Valley View Elementary,515 Zillah Ave,Yakima,100.0,K-12
,Public,Valley View Elementary School,1508 E 3rd Ave,Kittitas,94.26,K-12
,Public,Valley View Middle School,14308 Broadway Ave,Snohomish,97.55,K-12
,Public,Vancouver Home Connection,6450 MacArthur Blvd,Clark,80.12,K-12
,Public,Vancouver Innovation Technology and Arts Elementary,1111 Fort Vancouver Way,Clark,90.62,K-12
,Public,Vancouver iTech Preparatory,16100 NE 50th Ave,Clark,89.46,K-12
,Public,Vancouver School of Arts and Academics,3101 Main St,Clark,87.76,K-12
,Public,Vancouver Success Academy,2901 Falk Rd,Clark,80.49,K-12
,Public,Vancouver Virtual Learning Academy,6450 MacArthur Blvd,Clark,89.8,K-12
,Public,Vanguard Academy,740 E Yonezawa Blvd,Grant,97.35,K-12
,Public,Vashon Island High School,9600 SW 204th St,King,96.67,K-12
,Public,Vaughn Elementary School,17521 Hall Rd NW,Pierce,94.39,K-12
,Public,Victor Falls Elementary,11401 188th Avenue Ct E,Pierce,93.57,K-12
,Public,View Ridge Elementary,202 Alder St,Snohomish,92.19,K-12
,Public,View Ridge Elementary Arts Academy,3250 Spruce Ave,Kitsap,86.17,K-12
,Public,View Ridge Elementary School,7047 50th Ave NE,King,97.78,K-12
,Public,View Ridge Middle School,3215 S Hillhurst Rd,Clark,96.43,K-12
,Public,Viewlands Elementary School,10523 3rd Ave NW,King,97.29,K-12
,Public,Vinland Elementary,22104 Rhododendron Ln NW,Kitsap,98.36,K-12
,Public,Virgie Robinson Elementary,125 S Wehe Ave,Franklin,99.34,K-12
,Public,Virtual Preparatory Academy of Washington,717 Tucannon St.,Columbia,85.98,K-12
,Public,Visions (Seamar Youth Center),2015 Franklin St,Whatcom,100.0,K-12
,Private,Visitation Catholic STEM Academy,3306 S 58th St,Pierce,98.39,K-12
,Public,Vista Elementary School,1701 N Young St,Benton,95.8,K-12
,Public,Vista Middle School,6051 Vista Dr,Whatcom,93.08,K-12
,Public,Vossbeck Elementary School,1301 Bridgeview Dr,Whatcom,89.82,K-12
,Public,Voyager Elementary,10615 Kopachuck Dr NW,Pierce,96.59,K-12
,Public,Voyager Middle School,11711 4th Ave W,Snohomish,99.07,K-12
,Public,W F West High School,342 SW 16th St,Lewis,97.07,K-12
,Public,Wade King Elementary School,2155 Yew Street Rd,Whatcom,94.58,K-12
,Private,WA-Guul Academy,512 W Meeker St,King,100.0,K-12
,Public,Wahitis Elementary School,905 S 14th Ave,Adams,98.03,K-12
,Public,Wahkiakum High School,500 S 3rd,Wahkiakum,92.0,K-12
,Public,Wahluke High School,505 N Boundary Ave,Grant,98.91,K-12
,Public,Wahluke Junior High,502 N Boundary Ave,Grant,99.41,K-12
,Public,Wainwright Intermediate School,130 Alameda Ave,Pierce,95.03,K-12
,Public,Waitsburg Elementary School,184 Academy St,Walla Walla,94.56,K-12
,Public,Waitsburg High School,421 Coppei Ave,Walla Walla,98.26,K-12
,Public,Walker High School,5715 Milwaukee Ave E,Pierce,82.39,K-12
,Public,Walla Walla High School,800 Abbott Rd,Walla Walla,98.47,K-12
,Public,Walla Walla Online,109 S Palouse St,Walla Walla,94.57,K-12
,Public,Walla Walla Open Doors,1917 Isaacs Ave,Walla Walla,99.04,K-12
,Private,Walla Walla Valley Academy,300 SW Academy Way,Walla Walla,96.5,K-12
,Public,Wallace & Priscilla Stevenson Intermediate School,480 NW Loop Rd,Klickitat,98.59,K-12
,Public,Wallace Elementary,1213 S 5th Ave,Cowlitz,97.85,K-12
,Public,Waller Road Elementary,6312 Waller Rd E,Pierce,95.32,K-12
,Public,Walnut Grove Elementary,6103 NE 72nd Ave,Clark,89.45,K-12
,Public,Walter Strom Middle School,2694 SR 903,Kittitas,96.02,K-12
,Public,Wapato High School,1202 S Camas Ave,Yakima,98.09,K-12
,Public,Wapato Middle School,1309 Kateri Ln,Yakima,98.86,K-12
,Public,Wapato Online Academy 6-8,212 W 3rd St,Yakima,90.0,K-12
,Public,Wapato Online Academy 9-12,212 W 3rd St,Yakima,97.44,K-12
,Public,Warden Elementary,101 W Beck Way,Grant,92.97,K-12
,Public,Warden High School,101 W Beck Way,Grant,95.72,K-12
,Private,Warden Hutterian School,1054 W Harder Rd,Adams,61.9,K-12
,Public,Warden Middle School,101 W Beck Way,Grant,96.8,K-12
,Public,Washington Digital Academy,304 S Adams St,Pacific,91.99,K-12
,Public,Washington Elementary,800 Jackson Ave,Yakima,98.29,K-12
,Public,Washington Elementary,2908 S St,Clark,93.09,K-12
,Public,Washington Elementary School,2615 N Adams St,Pierce,96.85,K-12
,Public,Washington Elementary School,20 E St NE,King,92.76,K-12
,Public,Washington Elementary School,800 Field Ave,Lewis,93.65,K-12
,Public,Washington Elementary School,1020 McLean Rd,Skagit,96.27,K-12
,Public,Washington Elementary School,1401 Washington St,Chelan,97.31,K-12
,Public,Washington Elementary School,105 W 21st Ave,Benton,94.64,K-12
,Public,Washington High School,12420 Ainsworth Ave S,Pierce,98.54,K-12
,Public,Washington Middle School,510 S 9th St,Yakima,99.86,K-12
,Public,Washington Middle School,3100 Cain Rd SE,Thurston,94.43,K-12
,Public,Washington Middle School,2101 S Jackson St,King,96.25,K-12
,Public,Washington Network for Innovative Careers Skill Center,11605 132nd Ave NE,King,14.29,K-12
,Public,Washington Online School,304 S Adams St,Pacific,91.88,K-12
,Private,Washington Preparatory School,1617 183rd St SE,Snohomish,97.5,K-12
,Public,Washington State School for the Blind,2214 E 13th St,Clark,98.18,K-12
,Public,Washington State School for the Deaf,611 Grand Blvd,Clark,74.38,K-12
,Public,Washington Virtual Academy Omak Elementary,619 W Bartlett Ave,Okanogan,83.67,K-12
,Public,Washington Virtual Academy Omak High School,619 W Bartlett Ave,Okanogan,89.82,K-12
,Public,Washington Virtual Academy Omak Middle School,619 W Bartlett Ave,Okanogan,88.95,K-12
,Public,Washougal High School,1201 39th St,Clark,96.64,K-12
,Public,Washougal Learning Academy,1100 34th St,Clark,96.23,K-12
,Public,Washtucna Elementary/High School,730 NE Booth St,Adams,93.22,K-12
,Public,Waterville Elementary,200 E Birch St,Douglas,95.77,K-12
,Public,Waterville High School,200 E Birch St,Douglas,96.75,K-12
,Public,Wayne M Henkle Middle School,480 NW Loop Rd,Klickitat,97.63,K-12
,Public,Wedgwood Elementary School,2720 NE 85th St,King,96.46,K-12
,Public,Wellington Elementary,16501 NE 195th St,King,98.85,K-12
,Public,Wellpinit Elementary School,6224 Old School Rd,Stevens,96.36,K-12
,Public,Wellpinit High School,6270 Ford Wellpinit Rd,Stevens,95.74,K-12
,Public,Wellpinit Middle School,6270 Ford Wellpinit Rd,Stevens,98.61,K-12
,Public,Wellpinit Open Doors High School,6231 Old School Rd,Stevens,100.0,K-12
,Public,Wenatchee High School,1101 Millerdale Ave,Chelan,98.88,K-12
,Public,Wenatchee Valley Technical Skills Center,327 E Penny Rd,Chelan,97.73,K-12
,Public,West Auburn Senior High School,401 W Main St,King,97.51,K-12
,Public,West Hills S.T.E.M. Academy,520 S National Ave,Kitsap,84.9,K-12
,Public,West Mercer Elementary,4141 81st Ave SE,King,95.95,K-12
,Public,West Seattle Elementary School,6760 34th Ave SW,King,81.67,K-12
,Public,West Seattle High School,3000 California Ave SW,King,99.26,K-12
,Private,West Seattle Montessori School,11215 15th Ave SW,King,98.29,K-12
,Private,West Sound Academy,16571 Creative Dr NE,Kitsap,90.77,K-12
,Public,West Valley City School,8920 E Valleyway Ave,Spokane,90.55,K-12
,Public,West Valley High School,9800 Zier Rd,Yakima,99.21,K-12
,Public,West Valley High School,8301 E Buckeye Ave,Spokane,95.37,K-12
,Public,West Valley Innovation Center,9206 Zier Rd,Yakima,98.84,K-12
,Public,West Valley Mid-Level Campus,7505 Zier Rd,Yakima,98.91,K-12
,Public,West Valley Virtual Learning Center,7401 E Mission Ave,Spokane,77.5,K-12
,Public,West Woodland Elementary School,5601 4th Ave NW,King,99.15,K-12
,Public,Westgate Elementary,9601 220th St SW,Snohomish,98.75,K-12
,Public,Westgate Elementary School,2514 W 4th Ave,Benton,94.44,K-12
,Public,Westhill Elementary,19515 88th Ave NE,King,98.56,K-12
,Public,Weston High School,4407 172nd St NE,Snohomish,98.2,K-12
,Public,Westside High School,1510 9th St,Chelan,98.52,K-12
,Private,Westside School,10404 34th Ave SW,King,99.41,K-12
,Public,Westview Elementary,3520 W Bismark Ave,Spokane,93.75,K-12
,Public,Westwood Elementary School,21200 SE 416th St,King,92.89,K-12
,Public,Westwood Middle School,6120 S Abbott Rd,Spokane,93.72,K-12
,Public,Weyerhaeuser Elementary,6105 365th St E,Pierce,85.0,K-12
,Private,Whatcom Hills Waldorf School,941 Austin St,Whatcom,76.33,K-12
,Public,Whatcom Middle School,810 Halleck St,Whatcom,94.35,K-12
,Private,Whidbey Christian Elementary School,31830 SR 20,Island,100.0,K-12
,Private,Whidbey Island Waldorf School,6335 Old Pietlia Rd,Island,70.15,K-12
,Public,White Bluffs Elementary School,1250 Kensington Way,Benton,97.38,K-12
,Public,White Center Heights Elementary,10015 6th Ave SW,King,93.52,K-12
,Public,White Pass Elementary School,127 Kindle Rd,Lewis,76.84,K-12
,Public,White Pass Jr. Sr. High School,516 Silverbrook Rd,Lewis,88.55,K-12
,Public,White River Early Learning Center,27515 120th St E,Pierce,88.08,K-12
,Public,White River High School,26928 120th St E,Pierce,96.16,K-12
,Public,White River Reengagement Program,26928 120th St E,Pierce,95.12,K-12
,Public,White Salmon Academy,1455 NW Bruin Country Rd,Klickitat,92.0,K-12
,Public,White Swan High School,551 Signal Peak Rd,Yakima,99.62,K-12
,Public,Whitman Elementary,5400 N Helena St,Spokane,95.28,K-12
,Public,Whitman Elementary School,1120 S 39th St,Pierce,91.72,K-12
,Public,Whitman Middle School,9201 15th Ave NW,King,99.21,K-12
,Public,Whitney Elementary Yakima,4411 W Nob Hill Blvd,Yakima,98.3,K-12
,Public,Whitstran Elementary,102101 W Foisy Rd,Benton,98.28,K-12
,Public,Whittier Elementary,916 Oakes Ave,Snohomish,95.35,K-12
,Public,Whittier Elementary,616 N Wehe Ave,Franklin,97.13,K-12
,Public,Whittier Elementary School,1320 NW 75th St,King,99.12,K-12
,Public,Whittier Elementary School,777 Elm Tree Ln,Pierce,92.15,K-12
,Private,Whole Earth Montessori School,2930 228th St SE,Snohomish,100.0,K-12
,Public,Why Not You Academy,22419 Pacific Hwy S,King,100.0,K-12
,Public,Wide Hollow Elementary,1000 S 72nd Ave,Yakima,97.6,K-12
,Public,Wilbur Elementary School,202 SE Pope Ave,Lincoln,93.33,K-12
,Public,Wilbur Secondary School,202 SE Pope Ave,Lincoln,97.14,K-12
,Public,Wilder Elementary,22130 NE 133rd St,King,98.3,K-12
,Public,Wildwood Elementary,1601 26th Ave SE,Pierce,95.03,K-12
,Public,Wildwood Elementary School,2405 S 300th St,King,92.87,K-12
,Public,Wilkeson Elementary School,640 Railroad Ave,Pierce,93.33,K-12
,Public,Willapa Elementary,845 Willapa Fourth St,Pacific,90.85,K-12
,Public,Willapa Valley Middle-High,22 Viking Way,Pacific,93.66,K-12
,Public,Willard Elementary,500 W Longfellow Ave,Spokane,92.44,K-12
,Public,William Wiley Elementary School,2820 S Highlands Blvd,Benton,96.58,K-12
,Public,Willow Crest Elementary,13002 SE 304th St,King,95.42,K-12
,Private,Willows Preparatory School,12280 Woodinville Redmond Rd NE,King,92.02,K-12
,Public,Wilson Creek Elementary,400 Navar St,Grant,96.15,K-12
,Public,Wilson Creek High,400 Navar St,Grant,96.67,K-12
,Public,Wilson Elementary,911 W 25th Ave,Spokane,95.34,K-12
,Public,Wilson Middle School,902 S 44th Ave,Yakima,99.19,K-12
,Public,WIN Academy,460 N 6th St,Spokane,95.24,K-12
,Public,Wind River Middle School,441 Hot Springs Ave,Skamania,95.8,K-12
,Private,Windsong School,4225 W Fremont Rd,Spokane,69.17,K-12
,Public,Windsor Elementary,5504 W Hallett Rd,Spokane,89.51,K-12
,Public,Wing Luke Elementary School,3701 S Kenyon St,King,83.39,K-12
,Public,Winlock Middle School,241 N Military Rd,Lewis,98.68,K-12
,Public,Winlock Miller Elementary,405 NW Benton Ave,Lewis,93.12,K-12
,Public,Winlock Senior High,241 N Military Rd,Lewis,95.59,K-12
,Public,Wisdom Ridge Academy,5645 S 11th St,Clark,85.99,K-12
,Public,Wishkah Valley Elementary/High School,4640 Wishkah Rd,Grays Harbor,89.02,K-12
,Public,Wishram High and Elementary School,135 Bunn St,Klickitat,100.0,K-12
,Public,Woodburn Elementary,2400 NE Woodburn Dr,Clark,94.31,K-12
,Public,Woodin Elementary,12950 NE 195th St,King,98.92,K-12
,Private,Woodin Valley Christian School,5400 228th St SE,Snohomish,42.86,K-12
,Public,Woodinville High School,19819 136th Ave NE,King,98.73,K-12
,Private,Woodinville Montessori School,13965 NE 166th St,King,95.4,K-12
,Public,Woodland Elementary,7707 112th St E,Pierce,96.03,K-12
,Public,Woodland Elementary,4630 Carpenter Rd SE,Thurston,96.91,K-12
,Public,Woodland High School,1500 Dike Access Rd,Cowlitz,90.58,K-12
,Public,Woodland Middle School,755 Park St,Cowlitz,92.78,K-12
,Public,Woodlands Elementary,7420 Central Valley Rd NE,Kitsap,97.24,K-12
,Public,Woodmont K-8 School,26454 16th Ave S,King,98.5,K-12
,Public,Woodmoor Elementary,12225 NE 160th St,King,96.27,K-12
,Public,Woodridge Elementary,12619 SE 20th Pl,King,92.95,K-12
,Public,Woodridge Elementary,5100 W Shawnee Ave,Spokane,94.57,K-12
,Public,Woodside Elementary,17000 23rd Ave SE,Snohomish,96.37,K-12
,Public,Woodward Middle School,9100 Sportsman Club Rd NE,Kitsap,97.75,K-12
,Public,Wyeast Middle School,1112 SE 136th Ave,Clark,94.59,K-12
,Public,Yacolt Primary,406 W Yacolt Rd,Clark,92.49,K-12
,Private,Yakima Adventist Christian School,1200 City Reservoir Rd,Yakima,87.93,K-12
,Public,Yakima Online,1120 S 18th St,Yakima,99.21,K-12
,Public,Yakima Open Doors,1120 S 18th St,Yakima,96.67,K-12
,Public,Yale Elementary,11842 Lewis River Rd,Cowlitz,79.17,K-12
,Public,Yasuhara Middle School,2701 N Perry St,Spokane,95.85,K-12
,Private,Yellow Wood Academy,3310 146th Pl SE,King,86.57,K-12
,Public,Yelm Extension School,107 1st St N,Thurston,89.63,K-12
,Public,Yelm High School 12,1315 Yelm Ave W,Thurston,97.07,K-12
,Public,Yelm Middle School,401 Coates Ave NW,Thurston,98.67,K-12
,Public,Yelm Prairie Elementary,16535 110th Ave SE,Thurston,94.72,K-12
,Public,York Elementary School,9301 NE 152nd Ave,Clark,90.37,K-12
,Public,Zeiger Elementary,13008 94th Ave E,Pierce,96.85,K-12
,Public,Zillah High School,1602 2nd Ave,Yakima,95.41,K-12
